Height(in cm),Weight(in kg),Pace Total,Shooting Total,Dribbling Total
175,62,86,59,81
185,80,79,75,74
176,61,75,71,77
182,70,90,71,82
182,77,72,63,77
191,85,60,50,60
182,80,78,77,79
185,79,78,71,82
183,68,81,48,68
192,84,78,71,74
179,62,90,72,82
194,75,61,47,60
183,70,84,75,78
183,71,90,78,75
185,73,80,52,73
174,70,75,46,72
175,70,65,47,71
184,78,74,50,71
178,74,79,69,80
183,75,72,71,77
173,72,85,66,80
182,76,62,44,68
196,90,58,34,51
190,86,73,39,60
178,74,78,77,73
176,71,82,70,78
190,88,87,33,67
178,86,68,80,75
174,71,85,73,82
178,72,77,72,78
191,85,69,36,55
173,73,57,65,74
181,74,73,63,69
180,76,75,76,76
175,71,76,48,75
184,94,89,76,68
189,75,54,34,66
185,79,71,53,76
187,84,71,80,76
197,85,78,75,80
184,74,67,73,77
190,86,50,28,55
191,70,62,44,65
184,75,67,71,81
165,62,79,62,70
183,71,73,70,79
174,71,79,73,78
177,77,67,72,73
175,68,82,63,77
176,72,58,61,58
179,77,65,65,63
178,75,79,54,73
189,84,59,39,57
178,78,81,63,75
187,85,69,62,69
173,74,90,70,81
187,80,66,33,50
177,74,73,69,78
172,68,85,73,81
181,78,71,78,76
188,84,61,56,66
177,72,69,72,77
173,71,80,74,78
188,84,51,67,67
173,71,84,73,81
184,83,83,51,71
187,81,60,35,61
176,79,74,63,78
188,81,83,71,74
177,77,81,75,78
187,71,74,65,82
188,86,76,76,79
186,79,71,76,72
176,75,74,71,80
187,79,72,39,74
185,82,73,79,77
182,71,88,76,77
183,79,82,44,65
181,68,73,49,74
196,74,79,76,81
187,83,79,75,79
182,77,67,62,65
178,71,77,68,77
190,82,80,39,58
185,79,85,56,72
175,67,86,71,79
184,74,56,44,68
179,76,73,71,80
183,75,75,70,78
184,77,62,70,74
177,70,87,71,77
184,79,67,59,71
183,73,79,72,81
175,71,92,50,75
182,70,76,73,82
173,72,77,72,80
175,72,80,48,73
165,67,86,71,82
184,84,68,78,71
191,88,61,71,77
184,74,66,75,79
191,86,65,76,66
183,80,81,50,72
173,68,72,72,75
191,84,64,47,68
176,72,77,71,80
178,68,87,68,75
190,88,75,73,80
188,77,52,46,60
174,78,83,68,78
186,76,67,40,68
163,69,91,74,77
186,79,63,55,69
169,60,93,75,81
189,88,79,75,75
183,77,76,73,76
191,88,65,68,78
179,82,72,76,76
171,75,78,70,80
177,75,68,67,75
197,92,75,73,78
177,75,69,50,69
182,79,44,62,69
178,65,70,58,72
167,70,75,62,73
181,74,66,51,61
184,84,79,71,75
191,82,76,74,80
187,82,68,75,75
178,72,76,70,80
182,77,77,71,78
190,85,59,75,75
173,67,77,46,71
167,61,91,67,75
183,79,76,78,78
194,90,81,74,72
190,79,69,38,68
180,74,78,62,75
185,77,82,70,75
186,79,45,40,55
193,88,79,73,76
184,78,75,71,76
184,82,60,51,61
182,72,53,71,73
184,82,74,40,59
186,76,68,73,78
178,71,84,75,72
188,84,68,30,58
173,78,73,72,80
175,68,62,72,74
175,73,74,73,79
190,87,71,76,71
169,72,69,75,79
177,73,79,76,78
171,62,70,61,72
187,76,44,61,68
185,72,72,77,76
185,83,69,33,60
178,72,84,71,76
183,74,70,62,73
184,79,62,46,65
185,72,64,37,56
174,71,66,71,73
189,86,77,73,79
172,76,67,67,75
175,70,73,72,77
178,70,77,74,78
190,77,51,41,50
180,79,81,75,78
175,80,86,65,78
183,75,70,77,76
186,88,58,76,72
198,90,74,74,77
177,65,77,59,80
184,73,69,70,80
194,87,71,57,68
191,92,59,77,70
187,78,60,73,76
176,74,74,69,79
189,77,48,22,55
173,70,77,78,76
178,68,68,71,75
183,75,76,74,77
188,83,61,53,58
161,59,79,66,83
181,74,68,64,81
177,79,77,75,72
191,93,77,73,79
176,65,60,59,77
190,88,63,36,52
180,77,95,75,77
190,78,76,73,80
177,83,77,74,74
185,70,68,71,75
180,78,72,55,70
180,62,69,71,79
170,68,72,76,78
174,69,66,37,65
187,84,78,73,81
181,85,54,49,68
186,77,50,36,54
187,73,49,35,58
175,73,56,63,73
196,83,44,78,64
190,75,62,76,72
176,75,77,54,75
183,76,51,71,79
173,72,70,73,80
176,67,83,68,75
182,76,63,67,71
173,67,82,55,75
183,81,49,65,74
183,87,80,77,68
180,80,91,64,74
193,78,76,73,79
175,70,85,73,78
188,75,86,74,76
190,79,57,38,63
195,94,47,33,56
185,77,82,73,77
191,80,74,53,68
188,82,68,56,74
176,72,69,77,75
180,79,84,77,79
188,77,63,56,63
181,71,79,73,77
180,73,50,64,72
193,83,79,75,71
179,78,83,76,76
189,88,61,69,71
176,76,65,53,63
179,77,76,65,76
172,69,72,69,76
174,67,59,75,76
175,66,87,75,77
176,72,92,70,80
184,78,76,76,78
171,64,77,67,78
168,65,87,70,79
176,71,78,51,75
178,67,75,70,81
184,77,45,62,72
167,66,84,70,81
192,88,71,74,73
191,83,62,38,64
184,77,73,33,69
172,66,88,73,79
174,66,75,60,74
172,64,71,78,78
186,79,70,61,75
179,68,76,68,77
179,73,75,66,76
190,82,77,71,79
190,88,76,77,74
192,90,71,77,77
180,71,77,74,78
193,86,68,33,62
186,77,70,42,66
180,77,67,72,81
175,72,84,71,78
192,84,77,74,79
169,63,81,74,79
175,70,91,74,75
172,65,91,72,78
180,78,77,59,71
196,90,77,73,80
176,73,65,73,76
190,83,32,33,62
180,72,83,69,75
181,75,55,60,75
182,78,67,46,75
184,72,75,76,77
178,70,81,77,75
188,82,68,36,60
186,76,75,44,66
175,71,77,45,64
177,76,78,56,68
190,82,76,73,79
180,82,56,73,71
186,84,52,53,59
185,82,77,75,74
182,86,87,68,82
185,77,77,68,77
175,78,80,76,80
183,78,64,56,70
184,81,65,71,73
176,80,72,72,79
186,76,93,58,74
179,72,62,38,68
172,75,82,72,82
191,89,57,50,56
181,70,54,79,67
184,81,69,69,75
178,68,80,70,80
188,72,73,75,77
184,76,78,70,80
177,70,88,71,80
185,74,85,77,75
171,62,85,72,82
173,70,79,48,75
180,75,87,66,78
170,67,80,71,79
174,64,77,52,71
193,78,53,49,63
183,70,82,68,81
175,72,82,72,79
176,69,90,49,75
180,71,76,46,61
183,83,70,43,60
183,77,68,64,73
183,82,78,76,69
174,79,75,79,69
182,71,93,37,64
196,89,50,28,51
180,78,82,73,70
188,78,76,77,76
190,86,67,66,68
190,79,79,57,74
175,61,74,65,79
192,83,73,44,61
190,83,71,76,73
170,61,75,69,79
182,77,85,66,77
185,84,73,31,55
174,64,75,72,82
191,87,64,31,60
191,82,70,29,48
188,86,76,77,80
185,79,77,58,74
187,74,78,67,75
180,70,77,39,70
181,70,71,43,72
178,75,79,74,79
180,71,84,68,81
171,62,84,66,79
190,82,66,74,74
187,79,63,48,70
181,79,84,75,79
170,66,84,72,77
177,69,67,64,75
178,67,66,61,72
185,75,68,68,80
180,73,68,57,76
180,70,77,44,76
182,84,68,68,69
184,76,82,75,75
178,72,84,54,75
183,70,70,65,79
194,82,66,39,50
174,81,83,75,79
175,79,81,75,77
194,96,77,73,81
194,88,74,67,69
187,77,58,60,69
187,82,46,78,77
191,75,68,31,69
179,74,74,78,74
163,70,83,69,80
181,73,77,72,81
174,68,88,55,77
177,70,76,74,78
179,69,50,63,72
174,68,70,75,78
173,74,80,52,73
182,78,50,59,66
193,88,46,20,55
182,76,72,71,74
196,91,72,76,77
180,73,69,73,75
178,75,71,67,76
190,84,55,40,63
180,70,72,71,76
179,72,56,63,70
173,69,74,77,73
175,70,92,70,74
188,77,53,63,73
190,79,59,38,54
183,80,80,62,71
172,73,69,66,76
189,70,74,75,76
190,90,73,69,75
170,72,85,71,79
170,72,63,71,82
186,84,66,77,72
181,75,64,62,69
178,63,33,64,77
187,80,78,50,57
184,73,73,43,70
183,86,75,70,79
186,83,68,39,67
158,56,68,71,78
192,83,58,78,67
184,72,70,56,66
187,83,40,35,55
175,70,78,77,79
177,77,65,65,76
187,75,76,71,78
177,89,68,79,74
201,93,76,72,81
178,79,50,75,70
180,79,61,80,78
177,72,51,77,74
186,84,72,67,73
188,74,75,73,79
187,92,63,33,57
186,75,55,49,61
170,63,49,71,79
186,90,62,75,70
180,79,44,70,76
194,86,50,75,68
180,72,84,70,74
188,82,78,71,77
188,83,41,35,53
188,83,69,58,64
176,71,67,74,77
182,80,71,71,73
175,68,76,54,73
176,82,75,72,76
169,65,73,61,73
186,83,77,69,81
180,75,75,56,69
174,68,67,72,75
170,66,80,65,78
188,77,84,69,73
182,75,61,50,70
189,77,69,74,74
180,75,72,68,75
188,77,68,59,65
178,68,64,73,75
181,71,83,47,74
179,70,70,64,72
194,81,76,71,76
191,83,75,45,56
185,85,75,73,76
191,87,65,31,54
185,70,69,52,72
181,79,62,47,68
192,87,75,69,79
178,79,69,78,76
188,74,78,72,76
175,72,76,74,75
175,71,75,70,74
170,65,77,71,77
191,77,59,45,59
180,75,78,69,76
178,72,79,51,71
175,70,84,49,72
173,70,76,67,76
177,75,93,76,78
178,72,50,63,65
188,83,48,31,53
186,85,77,74,78
192,88,45,38,49
193,91,64,76,63
193,89,67,39,59
182,80,76,74,74
190,78,50,46,58
174,61,80,61,75
177,73,71,46,73
164,64,88,67,78
174,75,64,64,71
174,68,77,72,78
178,75,85,73,75
164,60,79,67,81
183,77,91,72,75
186,95,65,39,56
175,72,77,55,73
185,73,63,50,64
163,62,87,44,76
185,85,93,73,75
170,58,59,54,78
173,77,91,65,80
167,69,89,49,76
175,68,76,54,73
191,84,65,32,55
191,81,74,32,66
176,75,80,56,66
180,72,75,74,78
186,76,71,70,75
172,66,74,70,77
179,71,68,75,72
179,74,77,72,79
189,86,62,65,71
193,81,71,30,61
175,72,77,55,73
176,82,75,72,76
181,78,74,69,75
181,71,88,72,76
178,66,81,71,76
177,75,93,76,78
178,71,80,66,81
167,63,83,68,81
190,82,81,42,63
175,76,82,70,81
181,70,81,62,74
189,84,75,74,76
177,68,75,42,71
175,61,88,65,79
192,84,53,36,60
189,82,87,71,80
176,73,68,73,75
191,83,75,45,56
169,56,65,64,80
187,76,68,36,64
182,74,80,69,75
171,75,81,73,76
174,78,93,73,74
186,78,66,70,75
184,71,89,43,74
192,87,74,71,76
179,73,81,72,80
186,75,57,25,51
193,81,62,73,72
196,84,76,65,78
182,66,87,70,78
189,95,64,75,70
177,73,71,71,76
174,68,67,72,75
182,69,74,76,71
169,65,73,61,73
190,82,59,66,73
195,88,75,74,75
191,78,49,32,56
184,78,70,43,65
170,63,87,75,73
185,78,75,75,78
182,83,77,74,77
189,86,62,65,71
190,87,60,44,61
178,80,64,54,82
178,75,80,69,78
184,77,58,67,75
175,73,77,69,77
181,74,68,78,76
187,74,74,73,77
169,67,62,58,69
170,69,71,70,76
191,77,67,74,70
182,75,59,34,55
185,74,79,75,71
189,82,75,29,45
178,69,72,70,76
182,67,79,67,80
180,75,75,72,77
189,82,87,71,80
176,72,69,76,77
191,93,35,53,41
178,73,75,72,77
174,66,83,55,76
177,71,79,48,73
182,75,67,52,65
191,79,66,64,66
182,77,64,54,70
180,71,37,72,71
169,68,66,43,69
188,74,74,45,67
172,70,78,62,76
186,83,49,77,66
185,74,48,64,76
183,79,74,72,75
176,72,67,63,70
182,81,73,44,65
187,72,47,72,70
171,67,84,72,79
185,83,63,53,66
186,83,72,56,72
168,61,75,69,78
193,81,71,30,61
182,77,65,56,68
175,72,69,57,70
186,79,57,76,73
188,79,70,76,69
173,70,78,68,73
183,78,76,63,71
190,82,81,42,63
187,82,73,74,75
184,86,33,80,67
186,78,66,70,75
172,67,80,58,75
168,65,82,64,77
174,59,91,72,78
182,70,75,51,72
193,90,62,60,70
191,78,49,32,56
189,93,75,72,76
190,88,77,76,73
199,101,75,77,71
187,83,64,36,64
169,67,77,66,78
185,75,68,72,74
184,75,59,68,70
183,74,71,65,75
185,76,69,52,67
180,71,63,58,76
178,70,61,47,75
183,77,91,72,75
181,70,72,42,70
178,70,76,70,76
168,65,82,64,77
178,70,82,65,77
183,70,75,62,73
188,72,74,77,71
187,81,77,74,78
186,78,69,75,72
176,73,82,75,73
185,78,71,43,64
173,67,53,53,79
172,70,78,62,76
182,75,67,52,65
185,72,78,70,75
170,65,77,71,77
181,77,53,70,73
188,97,74,75,78
187,84,69,76,72
176,74,86,74,76
177,71,79,48,73
166,68,88,59,77
175,70,84,49,72
179,71,76,72,77
178,66,52,67,72
177,62,80,66,80
198,89,76,74,75
177,74,81,76,75
191,79,66,64,66
188,76,70,76,73
193,80,86,48,62
182,76,79,54,66
184,78,75,62,71
175,66,88,67,79
173,75,80,73,79
177,80,85,68,81
190,76,82,74,75
183,67,88,74,76
182,78,78,48,69
177,70,66,64,75
185,87,85,53,71
175,72,85,58,72
194,79,67,37,61
191,79,49,33,49
179,68,89,69,79
166,61,84,70,83
180,75,75,56,69
174,59,91,72,78
190,85,79,32,57
181,73,78,50,70
182,80,76,74,74
178,69,72,70,76
183,73,66,58,78
182,81,73,44,65
188,75,84,73,74
188,86,66,63,72
188,74,65,34,61
176,70,73,55,73
190,82,78,29,67
171,69,86,72,83
191,75,76,74,75
175,70,93,69,80
179,70,72,61,76
173,75,74,69,75
174,66,83,55,76
173,65,76,52,74
176,73,83,67,75
181,75,59,63,73
171,68,81,68,77
191,87,65,31,54
185,82,77,73,74
180,78,87,70,77
185,78,72,40,53
179,66,86,62,75
180,73,87,62,77
173,68,86,64,74
179,70,73,62,72
175,70,79,73,77
173,71,84,70,77
179,74,86,49,70
176,75,84,68,79
177,73,70,59,72
178,64,83,72,79
181,71,83,47,74
188,85,76,75,77
185,73,83,75,74
173,66,86,69,77
174,67,78,74,81
187,77,74,72,71
177,84,58,68,70
168,66,73,52,70
188,82,76,70,75
177,73,70,49,65
177,74,74,71,76
177,75,70,53,72
184,77,82,51,71
176,73,77,59,69
178,75,70,57,74
185,83,63,53,66
185,85,70,54,64
190,88,77,76,73
169,68,66,43,69
177,73,71,46,73
174,75,64,64,71
191,88,64,40,52
186,70,65,72,75
180,70,65,64,75
182,75,81,51,70
178,68,64,73,75
193,92,51,57,64
183,73,65,71,73
186,83,77,69,81
173,63,74,63,77
189,86,64,46,65
183,77,73,61,72
166,60,78,73,74
173,72,66,53,66
173,70,85,57,73
175,70,68,56,71
195,96,64,62,72
175,72,76,74,75
182,71,80,68,79
181,76,85,73,74
169,67,77,66,78
190,80,68,35,54
194,86,53,42,62
184,82,73,74,75
189,80,62,48,65
191,85,69,50,65
181,76,85,73,74
180,80,77,76,73
179,74,77,72,79
195,85,76,70,76
186,85,77,74,78
183,75,68,61,71
196,80,72,31,58
185,85,70,54,64
185,75,74,64,78
178,78,73,64,74
183,82,65,74,71
187,81,61,32,64
188,76,70,76,73
178,74,63,52,57
172,67,71,61,75
189,82,72,51,64
193,88,74,72,79
183,75,55,65,75
180,71,84,73,76
187,77,74,72,71
175,71,75,70,74
182,69,74,76,71
175,70,79,73,77
189,85,61,48,71
180,67,74,62,79
190,85,79,32,57
182,76,79,54,66
196,84,76,65,78
183,73,76,60,76
173,77,91,65,80
187,76,68,36,64
181,84,64,43,69
174,61,80,61,75
186,95,65,39,56
178,79,69,78,76
186,71,64,60,69
182,83,77,74,77
187,78,55,61,69
177,74,87,74,74
185,82,77,73,74
180,76,79,76,77
175,70,75,69,71
170,70,73,71,74
183,77,72,76,72
184,79,67,42,64
185,78,71,43,64
180,72,75,74,78
178,70,74,46,63
193,79,74,72,80
173,63,74,63,77
170,71,69,68,81
178,78,75,74,75
188,81,76,72,74
186,78,69,75,72
192,85,77,48,70
179,73,81,72,80
191,79,59,70,70
179,74,73,73,74
178,69,85,73,71
178,70,77,72,75
176,70,79,54,76
190,87,60,44,61
187,82,53,47,52
174,69,76,74,74
172,71,73,68,77
185,75,68,72,74
195,88,75,74,75
180,71,76,76,73
175,76,78,54,69
182,81,74,73,77
192,90,75,75,78
178,72,77,77,73
174,78,93,73,74
177,67,72,57,71
175,79,81,62,74
194,79,67,37,61
185,76,44,42,58
191,88,75,73,76
193,84,33,37,47
188,84,53,40,59
173,79,85,78,78
166,68,88,59,77
169,56,65,64,80
171,71,72,69,75
173,63,78,71,80
180,81,37,63,70
186,73,64,64,71
176,75,80,56,66
186,84,58,73,76
171,74,65,67,76
186,70,65,72,75
183,76,80,68,78
170,65,88,75,76
193,80,86,48,62
170,69,75,69,74
183,85,73,62,70
190,80,53,64,65
181,75,59,63,73
178,75,70,57,74
173,72,66,53,66
182,83,77,73,76
178,70,82,65,77
184,79,71,34,55
175,68,85,75,79
175,68,75,73,77
184,76,81,73,76
188,90,70,78,75
178,73,78,70,78
183,78,57,74,77
181,74,54,45,60
175,66,88,67,79
173,66,73,63,74
165,68,91,69,78
177,73,69,73,79
193,92,51,57,64
180,70,65,64,75
188,85,76,75,77
180,70,76,72,80
185,73,83,75,74
189,83,61,76,70
188,84,51,67,75
170,65,69,49,72
173,66,86,69,77
185,78,52,57,71
190,80,68,35,54
174,69,76,74,74
180,82,77,60,73
174,68,79,75,77
163,62,87,44,76
184,80,70,74,71
182,66,87,70,78
170,66,90,40,74
186,75,57,25,51
178,70,76,70,76
178,71,80,66,81
186,89,48,79,72
192,87,74,71,76
190,88,75,50,67
180,69,67,65,74
181,76,57,60,72
180,70,81,62,70
184,78,70,43,65
191,88,64,40,52
186,76,71,70,75
183,79,55,64,68
179,68,89,69,79
177,71,78,62,74
184,71,89,43,74
172,66,74,70,77
178,76,77,75,76
179,74,86,49,70
185,78,72,40,53
168,70,83,66,81
178,72,77,77,73
188,84,53,40,59
187,81,76,57,72
186,73,64,64,71
172,70,80,66,77
183,76,80,68,78
193,90,62,60,70
184,76,81,73,76
189,77,69,74,74
189,82,72,51,64
173,68,86,64,74
180,67,74,62,79
193,89,67,39,59
188,74,74,45,67
178,72,66,73,75
178,73,78,70,78
178,79,72,75,74
182,71,80,68,79
176,73,82,75,73
189,76,58,79,77
173,75,74,69,75
188,97,74,75,78
189,95,64,75,70
195,96,64,62,72
177,73,70,59,72
170,68,56,62,75
169,63,83,67,80
187,88,78,73,81
176,73,83,67,75
174,74,75,75,76
193,85,77,72,77
181,76,69,63,73
193,86,38,33,57
175,67,69,60,72
175,73,71,73,75
174,72,86,72,80
187,81,53,32,49
176,75,82,72,74
187,77,83,72,78
177,65,79,66,79
188,83,60,38,57
188,81,51,35,59
178,73,85,69,74
191,83,75,72,78
174,70,91,67,76
173,64,81,73,74
174,74,72,57,69
182,79,47,78,67
180,69,75,63,77
180,80,85,62,75
193,81,75,73,74
183,74,59,66,67
169,61,69,69,72
174,71,88,47,68
184,75,40,60,68
190,86,75,72,75
178,74,78,73,74
179,75,61,67,69
196,81,73,76,76
188,77,74,63,68
175,67,73,69,73
170,68,77,71,76
188,91,71,73,73
175,72,75,63,78
186,81,76,71,78
188,78,64,66,70
176,74,75,71,78
181,77,64,67,73
184,79,74,69,74
188,90,74,74,68
180,74,78,72,77
191,79,75,72,77
192,85,39,44,51
180,73,84,62,75
189,80,80,59,68
172,71,85,66,78
167,65,84,66,77
189,80,79,72,74
184,75,71,70,79
185,75,74,71,76
176,70,77,66,77
184,79,68,69,72
190,79,74,71,73
177,68,88,70,79
187,91,53,37,55
184,78,71,40,63
183,71,64,42,68
175,62,65,61,70
188,78,68,70,72
173,72,81,55,74
180,74,75,73,76
175,77,85,74,73
185,81,78,77,72
175,70,88,48,72
170,66,69,65,75
185,80,69,74,70
178,62,58,51,64
182,79,71,45,72
178,66,59,67,71
171,68,70,70,75
181,66,79,67,78
175,69,91,69,76
175,70,87,70,75
180,75,74,74,75
181,74,77,63,75
185,77,78,68,77
172,69,84,75,75
175,74,78,71,80
184,82,83,60,73
180,69,74,72,74
182,87,68,44,67
186,79,75,71,76
182,74,76,48,69
174,61,74,57,74
180,78,66,60,70
179,85,68,53,72
171,71,80,69,78
186,80,47,70,66
172,68,69,75,74
175,70,83,59,76
167,63,86,64,78
173,72,90,71,77
179,76,76,52,71
191,86,64,74,63
