Height(in cm),Weight(in kg),Pace Total,Shooting Total,Dribbling Total
183,70,87,47,73
187,80,73,34,66
178,68,82,53,72
186,78,59,38,61
191,86,67,73,71
177,73,74,56,69
186,80,61,63,71
175,73,82,70,78
196,88,64,50,56
171,76,67,79,62
176,73,74,75,76
193,88,64,34,52
172,67,79,68,79
177,70,84,72,75
185,80,76,69,74
182,67,72,59,69
171,66,72,44,68
185,72,76,39,71
179,72,78,72,78
188,83,58,59,69
181,74,54,57,77
182,90,73,71,75
168,58,76,64,80
177,80,82,76,78
178,69,63,57,71
178,72,80,75,71
188,86,73,72,75
178,69,73,66,73
173,75,83,48,70
183,92,74,26,63
183,77,77,46,64
191,87,78,37,50
172,64,74,46,74
170,60,82,67,79
172,68,80,63,76
185,75,50,42,67
171,65,73,66,76
172,68,71,70,78
187,87,73,56,68
180,85,65,59,70
191,93,65,74,70
178,73,49,70,71
175,64,80,71,79
188,78,87,32,68
185,80,59,42,55
178,75,88,66,75
179,74,66,59,71
175,68,61,69,76
178,75,78,73,74
183,80,77,49,66
190,73,64,45,55
174,60,83,66,76
171,69,80,42,75
178,76,76,73,76
180,76,74,76,71
193,88,66,34,53
183,81,69,32,55
190,80,74,38,63
180,74,91,36,69
167,68,84,67,76
185,76,88,71,74
182,90,78,72,69
175,72,73,69,74
174,70,64,69,75
180,71,75,47,68
184,80,69,40,57
188,91,70,74,69
188,82,64,61,73
174,73,76,70,78
192,79,32,41,58
180,85,74,69,77
176,67,70,49,70
185,77,94,67,73
181,70,83,68,75
191,83,33,44,60
193,79,71,73,74
181,67,91,67,77
179,68,92,45,72
191,84,41,63,66
188,83,74,71,76
183,76,67,74,70
186,80,76,69,79
186,80,72,75,66
183,77,63,71,72
177,68,55,49,70
185,88,79,73,75
180,69,76,38,67
183,77,53,75,70
172,63,78,72,73
180,75,82,67,75
183,77,67,45,66
195,74,61,45,59
182,80,51,42,57
187,79,60,65,70
190,83,82,77,72
187,86,68,75,73
183,82,65,71,72
185,73,71,74,75
176,75,85,73,74
167,73,60,54,75
186,79,45,58,70
187,79,62,74,72
179,68,65,48,70
183,76,79,69,80
163,63,77,73,75
189,83,82,37,58
180,68,67,62,72
186,80,60,65,73
185,70,83,71,74
170,62,77,56,74
186,77,68,51,63
179,81,73,72,73
185,66,86,71,75
182,77,69,65,70
181,83,85,46,67
186,82,58,74,73
182,74,75,46,64
195,93,75,70,75
175,74,73,49,72
188,78,56,50,51
186,71,67,76,74
186,77,48,74,77
179,80,58,50,53
182,79,60,56,69
184,76,70,74,71
187,82,69,70,78
185,85,59,50,59
183,71,77,72,76
186,79,75,73,74
183,81,67,33,65
181,78,64,59,63
186,78,74,73,71
180,79,75,61,73
176,69,78,68,76
188,88,80,70,73
176,73,64,63,75
183,77,76,30,51
170,68,88,68,76
190,86,56,42,64
187,67,74,72,75
172,68,79,50,74
171,69,63,65,72
177,70,73,67,76
178,74,75,67,76
187,81,67,75,72
180,72,52,51,70
178,65,61,64,76
191,88,74,70,78
180,65,61,65,72
184,79,52,65,61
183,74,73,73,74
186,75,74,71,75
177,72,63,45,63
180,79,49,69,71
184,76,69,30,51
174,74,90,40,71
175,69,67,59,73
198,90,76,74,71
180,72,71,66,76
197,92,70,75,72
180,76,80,75,73
181,78,62,52,61
183,75,57,54,75
177,74,66,70,76
177,67,84,70,74
185,74,62,55,72
180,72,76,61,70
195,90,63,44,56
186,77,76,45,57
189,84,31,34,53
180,75,50,49,69
177,79,77,73,77
174,72,81,67,80
176,69,89,72,73
185,75,64,46,61
195,85,34,40,54
176,75,71,47,68
175,68,82,73,77
184,80,46,76,76
185,85,44,37,48
175,71,78,74,75
177,77,82,34,64
178,75,76,63,76
191,87,72,42,68
196,90,76,74,77
180,75,79,45,69
192,89,67,35,61
183,78,68,64,75
181,77,52,73,72
189,79,67,63,72
174,75,73,68,72
175,72,65,69,77
176,66,81,66,78
175,62,71,69,76
186,86,54,73,69
189,75,76,72,78
180,78,78,48,67
184,84,93,70,71
175,73,68,66,73
182,77,67,67,75
172,71,76,63,70
179,77,35,66,67
188,87,78,27,55
190,81,50,38,63
189,87,61,35,61
175,65,67,65,76
186,85,75,56,64
184,83,36,37,52
178,71,82,69,77
186,83,65,44,52
186,80,67,36,54
185,85,71,73,76
194,93,53,40,35
175,67,76,67,78
179,70,68,54,74
183,71,70,56,72
183,72,77,42,71
187,86,75,73,77
193,76,34,47,48
175,74,83,67,77
169,67,82,69,76
175,73,69,62,73
192,90,75,75,74
185,76,68,30,61
176,68,77,70,75
178,71,58,67,74
180,76,66,75,70
180,88,81,72,68
173,72,56,47,69
185,77,55,48,66
192,78,60,38,53
187,78,69,51,71
179,79,67,64,76
178,71,78,73,79
182,74,40,68,69
186,67,87,63,74
178,78,36,74,75
183,83,78,72,74
184,88,73,73,74
166,56,78,63,76
188,75,66,65,69
178,71,81,71,76
168,56,77,70,77
183,75,83,69,77
187,82,72,70,76
171,70,73,68,76
182,78,68,56,66
193,83,73,72,77
174,69,78,72,77
188,78,78,68,79
173,67,79,65,80
178,74,52,74,70
180,79,82,61,72
181,73,64,72,73
188,84,63,50,59
175,75,81,75,77
190,78,79,72,75
187,86,59,47,61
185,78,59,32,55
183,86,70,63,75
185,84,65,76,73
183,75,85,52,73
178,74,73,65,74
175,64,84,64,73
178,76,69,45,72
187,82,67,42,67
182,74,66,74,74
176,72,70,77,74
179,72,70,60,72
183,76,89,48,71
188,83,54,52,66
190,80,60,74,71
175,71,74,60,77
190,88,76,44,60
180,74,86,64,73
176,76,78,67,73
180,72,72,53,67
181,81,72,42,69
179,77,82,68,75
185,79,75,42,66
178,76,71,61,72
190,80,50,32,57
174,72,78,57,75
187,80,66,47,66
186,83,73,33,51
175,72,76,54,72
195,89,51,74,63
184,78,68,74,71
181,76,66,56,71
179,70,63,64,77
185,77,71,70,73
192,91,70,37,54
185,76,83,44,69
188,84,52,77,65
190,89,68,71,77
185,79,65,65,71
175,74,94,59,78
181,76,88,69,74
178,78,71,59,68
180,80,76,73,74
170,60,85,74,78
189,82,50,28,50
185,78,70,74,69
177,74,69,67,76
188,75,62,73,70
175,71,60,63,77
178,75,68,73,74
179,76,84,65,75
186,74,69,69,73
178,77,75,62,74
185,75,74,71,76
182,72,62,67,72
193,97,68,26,63
184,83,65,58,70
195,76,74,59,71
178,72,74,55,71
183,81,80,58,72
176,70,73,61,70
178,72,75,41,69
184,74,73,71,74
180,88,72,70,75
189,86,58,43,61
174,76,67,70,76
179,73,80,69,73
182,76,58,55,70
188,86,89,73,70
179,81,76,71,75
185,80,30,79,67
178,76,53,57,66
174,60,87,71,79
188,83,62,36,55
188,83,75,69,75
183,77,67,51,68
181,68,77,63,70
185,75,81,36,68
190,82,83,72,71
185,73,78,52,71
192,81,83,43,67
180,71,77,61,74
190,90,57,25,45
168,70,69,47,69
178,74,84,71,76
189,75,46,67,69
178,72,76,65,78
173,70,67,71,75
177,73,81,74,77
184,74,82,73,76
180,73,75,33,71
184,73,60,75,71
182,65,83,73,75
179,73,73,49,68
191,78,52,43,60
191,80,82,73,69
190,83,50,74,68
187,80,47,60,66
189,82,81,66,72
180,71,83,50,72
190,80,51,34,55
173,72,77,45,71
179,71,83,68,73
186,81,66,36,58
172,67,89,70,74
167,72,74,74,75
177,68,69,54,74
181,73,69,74,71
188,77,34,49,57
178,70,82,65,74
184,83,53,57,59
178,70,66,68,75
185,84,70,73,66
178,76,82,72,71
188,78,75,71,74
183,75,68,58,69
190,92,70,67,75
188,88,74,72,75
191,76,55,30,53
183,78,59,75,71
183,72,73,64,73
181,78,68,51,68
190,82,66,36,54
176,72,74,70,76
175,65,81,66,75
177,73,65,54,64
170,70,63,71,72
175,66,85,63,74
169,66,82,70,77
183,77,72,58,72
165,67,83,72,73
181,78,62,60,71
185,74,66,75,68
180,70,57,46,66
190,75,60,37,52
190,80,53,43,63
178,76,68,75,77
189,79,71,42,70
173,70,36,63,74
185,68,75,75,73
175,66,78,68,75
183,72,62,62,68
181,64,73,43,68
185,82,44,29,49
183,77,71,72,73
175,69,86,71,74
175,71,66,50,67
192,79,82,75,74
182,63,79,56,72
174,64,76,56,68
183,78,65,49,69
185,71,75,70,75
178,72,73,62,77
185,88,73,72,71
181,82,72,73,73
183,78,61,53,64
192,86,64,62,68
189,79,71,34,59
181,70,69,73,74
179,68,71,39,65
188,80,43,53,63
175,71,86,64,77
170,68,77,48,72
193,85,61,40,56
179,77,72,50,60
181,73,76,45,64
178,71,85,65,71
188,84,83,35,67
183,79,55,36,59
169,68,70,77,74
194,88,71,56,62
174,70,68,70,73
187,80,49,36,54
183,79,66,75,69
178,72,81,69,72
181,75,69,71,78
188,77,65,69,72
190,87,82,25,51
177,72,74,49,68
196,88,72,73,75
184,87,35,45,49
186,82,50,75,61
164,63,87,68,74
187,82,70,28,63
185,78,76,67,77
188,83,49,60,71
182,77,79,69,71
186,80,67,63,69
188,82,74,70,75
179,68,74,62,73
188,81,70,69,74
169,70,82,64,76
174,64,81,69,78
193,80,64,73,70
190,88,78,74,73
179,73,71,74,73
176,71,69,49,59
188,78,73,71,74
190,84,52,30,51
177,75,66,66,73
180,68,74,52,68
175,67,56,68,73
177,71,82,70,75
187,83,55,55,62
172,76,60,72,75
177,72,71,65,62
174,68,73,69,73
186,78,70,31,67
187,85,52,35,56
190,79,54,76,67
177,74,82,72,70
185,74,66,39,63
195,85,75,72,74
188,83,73,77,66
175,69,48,66,67
195,81,45,33,56
178,75,64,76,67
192,92,55,50,61
184,86,82,71,77
185,83,73,40,66
171,71,72,68,76
191,85,62,37,64
182,70,76,69,74
196,95,73,68,75
178,70,68,61,74
188,86,58,74,68
197,85,75,69,70
182,75,66,60,68
175,68,83,68,74
189,75,73,70,78
182,76,74,73,71
186,80,64,77,74
174,70,41,59,67
168,68,76,64,71
171,76,56,50,68
177,70,79,66,75
183,83,74,66,75
185,82,85,70,68
173,68,70,71,76
192,80,39,41,50
185,77,71,74,69
195,86,54,40,52
181,78,67,70,73
180,74,48,76,72
186,72,43,41,51
170,70,86,71,75
185,81,73,49,54
181,70,72,71,74
178,69,52,65,71
169,60,87,65,83
171,64,75,56,71
187,80,55,61,72
184,71,63,38,70
179,72,63,69,75
181,77,53,56,65
188,80,75,71,76
176,70,42,47,71
172,67,82,67,76
178,78,75,67,77
173,63,69,62,75
180,77,59,69,73
193,90,76,72,67
171,73,77,67,72
184,77,65,73,74
185,89,70,48,67
189,82,72,74,73
193,85,62,73,65
189,79,66,53,58
172,69,70,71,73
175,67,72,57,76
192,92,72,69,74
184,78,73,73,74
191,76,51,36,63
175,72,69,69,74
180,79,83,69,77
180,85,69,74,68
178,67,83,68,76
170,72,65,69,74
172,65,83,66,79
173,68,79,60,72
186,72,67,74,70
188,78,73,69,74
191,83,72,70,74
183,79,73,60,67
193,95,40,38,50
183,79,69,69,73
190,76,72,40,68
184,75,67,50,70
175,77,72,75,79
174,64,71,65,76
175,69,72,40,65
191,82,73,69,76
175,66,69,70,75
189,81,64,56,60
175,73,80,65,73
179,71,69,60,72
187,82,73,75,65
181,77,85,72,74
175,70,72,59,69
180,74,77,69,71
171,70,70,65,72
177,73,71,62,77
183,92,47,75,73
172,74,68,47,71
181,70,77,62,74
179,76,35,65,74
177,76,72,67,69
182,69,84,58,72
168,69,91,65,76
177,70,67,67,75
184,75,76,70,70
180,74,66,40,61
186,78,44,74,72
190,86,67,60,66
183,69,59,63,72
183,63,69,59,69
180,75,56,68,73
183,79,66,56,72
167,66,88,66,76
190,78,45,46,65
168,57,84,65,77
193,89,69,74,75
185,73,73,69,73
183,77,84,56,69
191,78,54,74,69
190,89,73,72,75
175,73,71,72,74
188,75,54,71,69
188,72,77,66,73
173,75,76,63,68
177,78,74,74,74
174,71,65,61,71
178,68,51,59,69
185,82,60,64,64
185,71,37,50,55
185,81,63,38,57
192,86,69,46,63
180,79,73,40,64
181,70,62,51,70
179,77,62,37,61
191,84,69,50,61
176,73,47,69,72
175,73,58,74,73
178,71,81,70,73
188,80,31,75,72
190,79,74,71,69
188,82,60,37,56
177,73,66,40,73
182,78,75,68,79
171,72,74,73,76
183,77,68,65,74
174,73,80,63,78
196,90,73,73,63
193,75,78,41,63
185,76,58,46,61
173,68,65,69,75
179,72,81,70,76
190,87,82,68,67
179,71,63,70,73
179,75,72,71,76
182,81,71,69,75
181,73,72,48,69
169,70,75,62,74
177,73,80,58,71
177,66,90,70,78
186,81,68,75,74
179,70,62,59,71
181,73,65,70,75
190,99,73,68,75
185,81,73,31,68
183,74,75,72,71
192,94,70,72,61
180,80,81,70,74
172,63,71,67,79
191,80,85,34,65
180,76,81,71,76
182,70,86,73,72
176,72,79,67,74
175,71,64,56,61
181,72,60,70,74
184,89,75,71,68
176,65,72,43,73
173,65,81,58,77
179,82,81,73,73
185,71,63,56,62
184,82,54,55,58
177,75,74,71,74
188,80,74,67,78
178,64,63,45,66
174,68,71,70,75
168,65,72,68,79
180,75,85,69,72
185,73,77,73,74
182,80,60,69,75
180,77,69,37,66
182,75,74,72,74
183,79,40,69,69
180,79,65,59,68
188,70,72,75,74
179,76,76,70,75
170,69,83,69,75
174,70,69,64,72
183,82,71,74,71
188,78,70,30,60
191,89,57,33,62
178,75,68,64,73
182,75,68,75,75
180,77,74,70,76
176,71,85,55,73
170,68,75,67,79
186,78,73,72,75
193,86,61,52,52
193,80,69,73,72
178,72,90,67,73
196,84,44,34,50
183,78,63,65,77
177,76,82,41,69
184,83,71,73,62
190,77,65,59,64
194,92,72,73,75
188,81,74,69,75
180,77,75,61,70
171,67,74,45,70
175,66,92,70,74
181,76,62,70,75
188,85,71,73,73
178,69,78,55,73
183,82,78,72,67
183,80,74,69,77
168,64,72,65,80
202,90,73,71,73
182,74,86,42,69
181,70,76,63,74
169,60,77,66,79
192,78,72,71,75
176,69,76,68,76
177,77,77,73,75
175,68,77,58,73
184,76,74,58,72
185,81,61,34,47
168,62,71,71,76
178,62,73,55,70
169,69,75,65,70
183,78,66,74,77
181,76,79,35,61
175,74,72,67,71
178,69,76,72,74
188,85,74,69,76
183,78,71,72,75
183,82,62,40,67
173,70,81,41,67
182,71,73,53,72
178,73,76,74,74
196,89,54,34,57
179,70,74,60,76
190,98,73,67,76
190,79,69,72,73
180,75,75,70,75
183,71,75,74,74
175,70,91,70,75
169,67,79,69,73
171,64,75,69,78
191,87,50,45,54
178,65,70,71,72
188,79,56,48,61
172,73,85,62,74
188,76,66,46,59
190,88,41,48,51
182,73,66,64,74
186,76,70,49,57
173,74,75,39,70
180,70,74,35,62
161,66,80,65,76
190,88,72,72,75
188,80,55,42,60
168,66,81,66,72
190,83,59,72,68
171,70,82,49,69
172,65,74,73,76
185,75,56,59,70
188,80,72,70,74
188,89,54,37,58
191,75,58,55,59
174,71,61,61,74
183,80,72,54,64
179,58,77,63,77
190,90,70,71,76
174,68,89,65,75
190,89,75,68,77
190,78,77,68,76
171,67,74,72,75
183,77,74,41,53
180,72,76,75,71
180,78,86,68,73
188,81,71,74,67
194,92,70,72,74
193,89,30,35,50
178,69,81,55,73
177,77,74,39,68
168,69,76,70,73
193,81,73,69,75
186,80,56,70,67
191,88,72,69,73
199,90,74,72,74
172,66,69,46,67
187,75,62,79,68
177,71,79,74,76
177,73,69,67,72
190,85,47,46,49
175,76,62,74,72
177,80,68,61,68
175,72,90,65,72
177,76,77,48,69
191,90,52,41,47
184,75,76,35,64
186,70,71,73,73
177,75,88,58,76
193,80,73,72,75
182,79,54,37,64
200,101,50,70,63
185,73,70,71,74
183,82,76,73,75
192,88,73,70,75
193,86,77,72,67
174,71,86,55,77
175,71,75,60,78
183,81,85,70,79
178,69,63,35,68
186,82,57,33,55
173,71,88,67,77
196,92,72,73,70
193,92,52,33,50
173,70,71,61,73
182,79,70,74,72
199,85,52,32,52
183,77,72,54,67
189,90,52,41,63
187,77,55,67,68
175,75,83,72,71
188,77,66,42,61
173,70,91,68,75
186,80,87,71,72
176,75,88,74,77
178,71,73,76,74
173,68,80,66,76
184,84,56,53,67
165,68,84,68,77
181,74,91,73,75
186,75,66,49,69
176,69,72,43,71
185,79,78,39,62
170,64,84,54,71
187,81,49,74,68
186,85,72,73,73
176,79,69,68,77
188,81,75,72,78
188,85,48,33,59
183,70,81,57,70
178,71,81,42,71
186,76,78,64,70
185,84,71,63,69
186,79,63,63,73
175,64,85,43,71
184,78,80,73,76
178,69,71,62,72
194,85,74,72,76
179,76,64,53,63
186,81,74,71,72
191,72,64,29,59
196,83,70,70,67
186,80,65,77,73
185,76,73,73,71
175,71,79,55,71
174,77,81,62,75
178,81,75,72,75
184,78,78,71,73
175,76,77,65,75
192,86,37,60,58
180,82,50,49,68
192,80,47,37,56
177,72,74,62,71
175,75,79,63,74
183,78,67,52,66
179,77,77,75,74
179,69,59,66,73
177,72,59,67,77
180,75,74,75,73
185,85,68,65,68
193,82,58,47,57
170,67,78,62,78
174,60,85,50,73
172,75,73,65,75
175,66,73,65,75
180,81,66,36,54
175,65,83,65,78
188,81,74,69,75
170,61,67,66,75
189,78,60,41,53
176,73,79,34,70
178,75,85,72,76
190,83,74,61,70
192,78,37,77,71
180,73,68,67,73
182,87,71,72,69
187,76,72,64,73
180,75,85,56,70
184,75,74,75,71
179,77,51,75,64
178,65,79,75,72
187,78,54,71,78
171,64,81,69,74
182,75,81,63,68
184,75,72,72,73
185,75,87,60,74
176,77,79,70,76
177,80,73,48,69
186,86,63,75,69
179,74,81,67,74
188,88,74,73,72
180,74,70,71,73
188,75,73,74,76
166,70,82,66,79
190,83,33,30,53
187,90,59,66,71
179,72,52,70,75
183,75,83,57,69
188,74,72,71,76
182,76,74,68,75
174,70,75,46,73
186,86,67,36,65
181,75,65,59,69
192,84,73,71,74
184,75,76,71,74
184,83,73,38,67
174,68,75,58,77
177,74,73,69,77
173,63,87,56,69
182,72,76,71,75
178,68,83,51,71
187,82,75,70,79
181,75,65,73,72
194,80,75,72,73
190,85,65,59,61
177,70,74,70,73
184,83,76,44,69
173,68,69,68,72
185,84,71,74,72
181,72,73,71,73
179,68,77,56,72
186,80,70,61,70
188,79,73,75,72
178,73,73,67,71
189,83,78,73,66
186,81,52,41,54
185,78,60,53,67
198,94,73,70,77
177,72,72,62,77
183,75,64,50,64
177,69,78,45,62
179,71,71,72,75
176,68,93,68,73
183,77,85,70,73
183,78,85,69,71
183,75,66,68,79
187,73,83,74,72
185,86,74,73,75
176,70,72,62,78
189,78,55,39,58
176,71,70,67,82
192,88,75,74,62
180,73,70,62,70
182,74,81,65,77
185,81,68,37,61
184,78,73,75,71
184,74,65,46,61
178,83,79,74,69
177,85,76,73,73
178,71,74,70,74
175,77,78,68,75
180,73,81,71,75
172,65,74,67,77
170,65,79,67,76
186,86,67,73,67
176,71,65,49,69
186,78,46,68,70
186,80,50,63,70
193,90,74,72,75
190,78,72,58,69
189,80,57,32,51
183,81,65,55,70
180,76,61,75,77
172,69,79,63,76
175,72,67,56,69
166,62,88,69,72
184,77,75,71,74
186,75,52,61,69
186,79,83,34,67
187,82,68,24,52
192,84,41,32,54
180,75,71,51,73
191,85,51,39,54
187,85,70,70,75
182,75,76,54,67
179,71,79,57,76
178,72,72,57,71
187,80,71,35,59
186,76,55,37,54
176,77,57,67,67
185,82,66,37,59
188,85,79,73,73
185,80,67,70,63
173,64,73,65,75
178,72,69,63,70
183,82,79,42,69
176,72,82,63,73
192,81,72,57,67
174,71,89,68,74
186,81,83,71,71
175,62,70,57,74
184,81,61,57,73
186,79,86,67,72
180,81,78,60,69
186,83,68,76,68
188,82,67,72,70
173,63,90,67,78
188,87,74,70,74
189,79,64,37,56
181,72,68,63,74
175,68,56,64,75
180,77,75,74,69
186,76,59,43,61
185,79,75,72,72
184,76,79,63,65
177,70,78,65,74
183,77,83,50,70
173,75,84,55,71
188,83,60,33,56
174,67,74,69,73
177,65,80,72,76
178,70,69,72,69
180,79,89,69,71
185,83,52,37,62
189,82,59,71,66
193,91,80,67,70
