Height(in cm),Weight(in kg),Pace Total,Shooting Total,Dribbling Total
184,74,62,63,72
179,73,65,39,66
184,86,71,47,64
178,83,90,67,73
195,90,70,72,72
177,83,73,72,73
181,71,53,66,69
177,74,58,63,72
179,74,68,68,74
185,80,58,41,58
178,67,76,71,74
173,71,61,46,67
174,75,77,41,67
177,71,82,70,73
171,71,76,63,76
193,77,66,39,57
180,77,66,73,72
178,72,74,63,75
180,74,90,59,70
177,74,86,69,74
179,72,76,59,76
188,83,67,71,74
165,66,85,69,76
180,72,63,68,72
187,81,78,57,70
185,83,71,65,71
180,77,62,46,57
177,74,79,45,72
183,76,69,71,72
177,74,84,62,74
166,65,71,72,77
183,71,76,52,65
191,80,73,47,65
178,75,73,53,73
188,80,71,68,76
188,82,55,67,68
196,77,73,70,74
180,67,87,41,63
181,79,87,68,75
190,78,69,71,69
185,82,72,71,71
183,86,70,59,69
178,77,63,55,71
187,73,61,71,67
183,79,66,30,61
188,80,36,65,64
186,83,74,68,73
188,84,39,56,58
186,84,64,58,68
180,76,79,65,71
175,67,72,61,76
172,70,92,69,72
173,65,82,67,77
182,74,59,57,62
198,97,73,71,74
180,79,65,61,70
178,80,75,71,73
181,78,76,55,68
178,74,71,60,69
181,77,79,69,75
170,87,47,51,65
189,82,72,68,74
183,69,92,62,74
187,83,64,36,58
181,69,80,69,70
174,70,94,61,73
200,79,39,28,58
175,66,71,69,75
193,84,48,26,57
184,81,60,69,70
177,70,84,59,72
180,75,52,49,71
184,80,76,43,70
186,80,62,39,53
177,62,73,60,69
186,76,59,73,73
170,62,86,66,73
188,85,77,64,77
188,84,56,55,60
198,83,52,24,50
178,71,85,66,75
180,75,60,39,66
189,95,52,51,48
168,61,79,61,80
185,77,68,56,68
181,73,68,68,74
187,82,57,51,61
190,80,87,69,73
186,80,60,69,77
176,75,75,72,74
175,79,85,71,74
188,82,57,56,65
174,70,77,58,69
181,79,72,66,75
183,77,77,62,75
171,65,73,67,75
185,82,61,59,71
178,72,87,56,69
167,70,75,49,66
174,74,86,63,78
189,80,65,33,47
174,74,74,69,77
183,75,54,31,58
191,102,74,66,74
187,83,52,65,70
183,76,64,58,54
186,82,73,56,60
177,86,85,61,73
174,69,60,77,72
188,68,68,52,73
171,66,83,69,72
182,77,61,36,69
185,68,73,68,73
188,79,73,50,67
172,66,77,57,72
180,73,65,75,70
182,70,85,51,71
182,80,87,68,71
183,79,69,75,69
180,75,80,53,70
177,74,66,67,69
178,78,83,65,77
184,73,86,69,73
177,69,68,72,76
167,73,64,55,61
178,70,70,70,70
174,69,80,64,71
174,67,73,58,75
182,81,67,54,67
175,75,67,61,69
174,66,74,63,74
169,69,83,58,71
183,79,73,48,71
178,74,75,68,75
185,72,58,51,63
178,76,88,71,75
173,65,73,67,75
170,67,46,73,75
179,72,82,62,70
185,81,76,70,69
182,76,66,68,74
181,71,75,65,70
183,74,62,65,73
188,78,37,33,59
191,82,69,69,72
180,78,77,72,74
188,87,70,70,72
198,86,66,72,77
180,74,82,70,73
180,66,82,68,76
191,81,71,67,73
191,96,43,32,49
178,70,74,53,73
185,77,50,44,41
188,83,71,63,75
185,72,65,32,56
173,74,76,67,75
189,93,72,67,74
185,73,73,68,74
181,74,71,66,76
176,70,73,62,77
186,84,51,49,50
178,75,78,62,75
183,86,54,78,67
175,74,77,64,77
181,73,68,33,58
177,70,84,64,73
185,78,71,33,62
196,90,68,45,66
177,72,87,53,67
189,73,71,70,71
180,76,70,42,66
180,79,51,69,68
169,60,64,69,73
193,79,72,69,75
182,78,70,47,62
183,72,75,63,75
188,76,69,30,54
185,79,73,69,75
190,87,45,30,43
182,70,71,55,68
180,74,66,67,72
182,72,66,69,72
183,76,73,64,72
174,68,62,52,61
187,80,59,73,67
175,68,84,68,76
173,68,91,73,70
184,70,72,64,73
189,81,61,35,59
173,71,76,72,73
176,69,71,63,67
183,77,45,50,67
178,75,90,69,76
180,69,69,64,73
168,62,73,62,75
185,83,46,49,59
170,63,78,44,71
193,89,71,70,76
186,70,82,61,80
183,75,64,63,73
174,68,37,69,75
188,83,61,46,54
196,88,73,67,77
180,62,55,68,69
178,76,66,69,72
181,75,69,58,73
177,76,64,41,66
184,76,62,71,73
175,70,79,44,69
180,72,72,70,73
196,93,75,68,75
184,78,71,67,72
182,73,39,37,61
178,70,74,62,74
176,70,78,66,67
178,79,78,64,69
188,80,52,58,66
183,75,64,63,67
186,79,64,58,63
187,86,54,76,66
190,78,48,53,56
177,78,60,59,71
172,66,93,59,74
184,78,76,66,75
192,80,37,65,63
177,70,66,70,75
191,85,55,37,60
187,84,59,69,71
172,70,70,73,71
187,77,71,39,64
180,70,80,63,71
181,82,46,41,53
177,93,66,71,70
183,78,74,68,73
168,74,78,71,74
190,83,52,30,53
181,76,73,71,74
184,80,80,71,69
189,78,70,70,71
178,72,64,65,71
183,79,62,76,67
174,73,79,64,78
185,73,76,70,69
194,90,73,69,75
176,67,76,69,76
180,80,70,63,67
170,74,81,68,72
185,76,71,37,64
174,67,74,67,69
170,66,79,65,75
180,73,85,50,69
173,73,81,64,73
173,66,57,70,74
189,82,76,65,78
177,70,71,53,68
188,87,31,63,49
182,79,75,57,70
190,80,51,36,52
184,75,54,61,62
175,69,63,56,66
180,73,67,66,74
170,68,73,40,64
171,69,78,54,70
186,81,65,43,65
191,85,68,28,49
179,66,84,69,73
168,58,81,71,76
174,69,75,76,75
175,68,78,71,71
170,60,84,51,71
185,82,68,73,71
184,83,50,57,66
185,85,78,58,62
189,87,69,43,57
181,71,80,67,71
162,61,85,66,75
180,75,53,64,70
183,84,66,71,73
180,67,67,72,73
179,82,59,60,64
194,88,72,71,73
180,74,78,52,72
180,76,82,69,75
174,79,76,72,76
192,83,74,71,75
170,64,73,69,77
176,72,86,60,73
193,93,41,28,53
180,75,57,68,77
187,77,73,71,75
176,69,76,68,74
187,91,53,74,66
192,85,35,34,52
180,76,76,29,64
192,79,64,40,62
179,81,74,28,64
189,87,74,67,74
180,67,69,41,61
174,74,63,72,72
187,76,68,60,68
185,88,35,51,54
184,69,76,74,64
184,81,80,62,69
182,71,83,71,72
193,89,73,71,68
185,71,74,72,69
189,87,75,66,75
165,69,82,68,72
185,73,79,68,75
193,90,70,68,75
172,69,62,68,71
178,70,66,66,70
190,82,52,41,51
182,81,70,56,66
183,72,74,57,69
189,87,73,70,74
176,68,74,68,74
172,70,68,65,72
175,68,66,61,70
173,73,73,43,65
188,77,66,55,60
174,71,85,63,77
175,68,75,67,73
185,78,75,72,68
185,80,59,34,54
188,72,61,44,63
178,76,66,42,62
172,70,77,55,80
177,68,88,63,73
179,74,70,65,73
180,78,64,69,72
181,72,74,54,71
177,78,85,64,75
175,62,81,65,74
184,73,64,63,69
171,63,93,66,74
173,71,70,70,75
190,87,53,51,47
184,80,54,70,75
185,84,73,49,68
193,87,67,33,54
170,73,78,64,74
179,74,75,72,72
180,71,57,70,68
172,65,82,65,74
174,81,72,71,70
183,80,74,49,56
178,75,75,68,72
178,70,68,54,73
186,76,59,50,62
189,84,63,72,72
184,81,72,73,65
178,72,74,67,73
179,69,82,63,77
174,71,80,30,68
176,74,88,50,72
189,75,66,44,64
183,77,59,34,66
182,74,86,70,74
178,69,78,55,64
179,76,75,72,77
188,82,72,72,68
184,80,49,58,70
177,71,56,69,70
177,75,54,66,71
177,71,71,58,73
176,81,68,67,75
168,65,80,60,78
168,60,75,65,77
176,75,71,65,72
178,70,88,60,75
188,85,37,28,52
175,75,66,70,65
188,77,74,68,71
170,67,66,68,76
185,81,66,60,65
188,85,47,30,53
186,84,51,73,70
187,78,71,69,77
182,80,66,68,71
189,78,65,67,70
179,77,67,67,69
170,65,89,64,74
169,62,73,64,75
188,82,82,33,53
176,76,48,46,64
180,73,61,73,70
174,62,81,59,71
178,74,67,48,71
176,68,82,63,73
171,66,75,69,75
182,81,64,58,76
177,75,70,72,68
180,73,55,69,69
188,75,75,72,68
183,79,72,70,71
180,79,68,45,67
183,68,79,64,73
187,78,55,45,65
192,88,32,45,46
175,74,56,68,76
187,82,76,61,60
174,73,80,62,70
184,70,48,63,67
183,80,84,70,69
187,90,68,50,59
185,78,68,52,64
173,69,77,70,73
185,85,66,59,63
185,77,60,39,65
185,81,69,39,64
184,69,64,69,74
179,72,80,66,73
191,89,72,68,75
178,68,76,67,72
176,70,71,65,73
184,83,69,71,71
176,75,71,52,69
173,62,75,68,74
175,69,79,44,71
193,88,58,29,57
173,66,77,63,79
191,91,51,71,61
172,67,81,68,73
192,88,72,70,71
174,68,75,69,74
168,61,85,63,74
178,73,60,65,72
182,78,75,71,69
174,73,82,68,75
178,68,68,65,73
179,68,77,72,70
188,74,43,29,43
178,70,79,52,71
182,80,67,63,68
178,77,81,42,67
170,65,73,69,75
191,80,63,35,63
170,68,72,49,71
197,81,72,71,74
185,79,66,71,67
182,78,84,58,64
193,88,73,70,72
175,70,77,52,72
166,60,69,54,73
169,64,82,77,73
194,86,55,40,53
179,71,76,68,76
185,72,65,73,69
187,77,74,66,76
176,69,70,64,72
186,78,64,74,70
186,78,72,38,59
187,82,55,75,70
175,62,88,66,76
187,81,77,73,71
188,84,84,54,65
173,67,91,70,76
191,85,73,71,74
189,81,67,62,73
166,66,73,69,76
173,71,75,69,71
182,76,67,72,71
184,76,76,47,70
175,70,83,60,71
185,85,86,68,69
180,76,77,65,72
189,78,88,57,69
183,75,74,36,69
183,65,67,72,72
178,70,74,53,74
179,64,71,62,73
186,89,31,27,49
183,80,69,48,64
176,72,68,58,75
197,89,70,70,72
177,76,68,69,71
184,77,72,68,74
190,83,35,37,53
179,73,57,61,73
197,82,70,73,70
188,78,70,70,72
181,74,75,52,67
183,79,66,62,70
175,74,80,46,73
192,94,67,71,68
184,80,69,71,72
191,90,46,62,65
187,75,65,72,71
180,79,72,71,73
188,85,63,69,64
190,73,72,70,74
177,72,64,65,71
195,84,78,34,63
191,81,57,41,60
192,78,65,37,58
184,78,66,72,67
190,88,64,70,66
190,80,66,29,46
180,70,76,60,78
175,67,68,62,70
175,70,91,48,67
173,67,92,72,76
192,74,33,32,49
175,70,55,74,65
187,91,74,69,75
190,85,52,62,69
178,73,66,72,75
188,70,78,71,60
177,69,68,57,67
188,74,88,73,69
187,83,73,71,72
170,66,61,55,73
183,76,59,35,56
174,74,81,71,75
191,77,37,44,61
180,70,76,39,69
188,82,64,68,71
174,68,64,44,65
188,87,55,53,58
171,66,89,67,74
178,75,80,62,73
178,73,62,53,74
172,67,90,73,75
179,78,75,66,71
177,77,65,55,70
172,74,74,52,73
191,88,35,47,51
178,68,78,71,70
191,82,73,72,68
180,65,77,70,74
192,88,53,35,53
188,77,75,58,74
176,71,67,66,71
185,78,76,52,71
178,78,63,71,70
180,75,70,59,69
180,69,78,66,73
178,73,67,50,66
183,79,56,46,51
175,72,71,68,73
186,78,69,36,67
169,61,63,64,75
173,67,74,46,76
191,91,67,35,49
168,64,67,68,72
191,90,79,71,67
183,88,49,78,71
181,64,86,68,74
171,70,75,61,74
185,82,45,34,58
187,86,75,71,73
186,77,44,62,69
178,68,87,62,74
185,86,35,39,51
193,77,81,70,70
188,77,67,53,68
171,74,74,66,75
175,75,67,60,69
172,67,79,71,75
183,76,53,50,55
180,72,74,65,72
175,67,63,69,77
175,75,80,72,71
189,85,70,35,47
189,85,56,53,50
190,68,85,72,71
186,82,75,72,70
181,69,67,73,72
187,86,71,69,73
170,62,76,46,70
176,69,88,69,75
189,75,73,71,72
180,74,70,40,69
191,85,36,44,56
172,63,73,64,73
184,81,73,68,73
185,78,66,46,55
190,82,48,40,49
185,76,71,73,72
195,71,71,70,71
175,68,80,53,70
187,77,64,32,56
186,82,69,71,68
190,82,52,46,56
178,80,58,73,75
186,75,49,41,54
179,74,52,58,65
175,73,82,70,73
187,79,64,51,65
183,81,74,74,70
170,65,77,66,78
186,77,62,30,55
181,72,66,72,74
178,71,66,66,71
176,75,74,54,67
177,74,66,68,71
180,92,53,76,67
184,79,58,69,66
190,80,73,70,74
186,78,47,42,60
185,76,75,74,75
180,84,70,55,66
176,73,82,73,75
186,76,54,48,66
175,68,81,62,76
180,82,87,69,77
172,64,70,73,71
181,76,68,60,66
175,71,77,69,74
173,68,88,60,72
174,78,75,73,73
177,73,76,65,72
182,80,76,67,74
178,76,76,76,75
180,69,72,71,71
185,80,69,30,61
182,78,58,64,71
179,77,65,70,73
189,84,60,27,54
176,66,72,26,67
182,80,70,70,72
168,62,64,61,72
180,65,86,60,68
188,74,61,33,55
180,75,84,70,67
183,80,80,71,73
184,81,75,67,73
184,75,85,59,73
185,81,71,69,74
176,69,69,66,72
174,65,84,69,74
193,75,70,67,75
191,78,69,41,48
182,77,71,72,66
181,81,64,73,71
185,78,71,71,69
186,83,61,52,57
182,70,77,69,74
191,80,72,74,70
187,86,82,69,67
189,82,55,30,54
176,75,66,61,73
190,80,34,27,46
181,68,67,35,57
187,75,67,64,64
183,87,53,40,69
186,89,75,68,73
193,84,57,27,60
175,69,82,63,73
181,76,80,64,71
173,72,67,60,71
169,75,83,63,73
189,92,61,72,73
183,77,52,72,71
177,69,67,66,70
174,65,79,64,77
173,67,63,61,76
176,74,77,71,74
178,75,79,70,74
170,68,86,67,75
191,78,82,69,68
185,78,55,64,72
182,73,64,55,64
196,91,76,33,52
170,64,76,58,77
175,65,53,67,68
178,65,70,50,69
185,80,46,72,70
182,78,72,53,70
178,74,77,70,70
192,81,71,70,72
185,76,61,34,53
189,75,65,37,60
187,74,54,51,57
183,72,77,34,66
180,76,73,69,74
184,80,79,69,74
184,62,51,61,67
185,76,72,28,61
194,86,66,71,70
175,70,68,61,67
191,91,37,34,57
184,84,62,63,67
188,86,59,58,58
185,80,72,56,68
179,74,72,52,66
184,70,64,58,70
181,75,72,71,72
184,78,66,39,54
191,82,73,57,56
180,74,55,61,67
191,82,61,33,51
171,73,80,67,75
172,75,73,58,73
188,86,70,68,72
181,79,55,73,65
182,80,89,50,67
185,79,62,41,57
171,64,72,69,71
188,87,62,71,67
186,81,71,70,72
188,74,60,63,80
194,85,32,38,38
197,95,46,43,58
183,82,32,55,65
168,72,57,69,70
189,77,70,73,71
180,78,65,47,66
186,77,78,50,65
188,85,68,51,61
185,75,70,69,72
175,67,67,52,66
181,75,74,43,66
175,72,71,70,72
187,83,83,68,70
180,71,64,63,66
173,72,72,65,70
187,82,72,67,72
192,84,47,75,70
188,84,42,43,53
178,74,73,44,66
172,62,77,63,74
175,68,92,68,74
178,70,73,58,72
184,83,59,57,64
185,86,66,74,64
185,82,63,50,65
183,81,55,65,70
180,72,89,29,71
177,69,67,60,69
182,72,73,65,75
180,77,81,69,73
186,78,76,72,72
179,69,72,50,62
188,84,62,68,66
172,71,73,70,76
180,77,54,68,68
185,75,87,66,71
183,74,71,54,65
189,80,56,59,60
188,83,73,67,74
177,71,74,70,73
183,74,73,45,68
183,77,59,58,67
183,79,77,58,65
186,81,69,67,72
180,76,77,55,69
180,71,82,63,73
180,80,67,68,75
190,90,71,67,73
194,84,65,43,62
184,79,67,59,71
177,83,80,60,65
190,88,48,37,49
185,81,75,44,59
181,82,82,65,72
175,70,68,58,73
172,75,71,72,73
191,81,73,35,46
185,74,70,68,71
180,76,72,34,67
180,72,72,73,71
187,81,43,60,68
186,73,82,29,57
178,76,63,61,68
198,91,55,71,63
176,74,56,63,70
187,81,57,51,57
174,78,69,56,74
169,73,75,69,75
172,64,77,65,78
183,73,77,67,73
192,80,67,67,68
175,66,85,63,70
187,78,31,43,60
178,72,70,64,75
191,93,33,74,62
178,77,70,54,60
177,72,86,56,69
180,75,83,64,70
184,84,75,70,70
187,81,78,46,66
183,79,77,68,67
185,87,74,46,64
172,66,86,68,71
190,82,76,69,70
176,67,83,64,74
185,75,81,55,68
190,86,48,72,67
184,73,76,60,68
184,80,68,43,58
182,71,74,41,68
180,77,72,72,70
182,75,41,44,46
190,87,76,70,67
186,76,76,42,62
173,72,74,65,74
176,75,62,62,68
185,78,67,55,66
182,72,71,66,70
180,72,66,33,61
178,70,78,68,71
190,86,66,71,66
185,79,72,65,75
183,87,61,74,70
183,76,75,70,73
183,79,86,69,73
190,81,36,52,64
201,83,66,72,63
186,77,76,69,73
193,84,69,29,52
186,80,47,49,63
195,91,61,77,73
190,75,71,66,76
187,81,68,51,64
179,74,66,40,70
190,85,67,72,65
187,88,86,64,68
167,55,87,65,75
180,77,75,72,70
176,69,77,57,64
167,62,76,67,76
184,80,53,33,56
190,85,64,43,53
178,70,85,43,70
185,74,73,65,73
180,80,43,69,69
175,67,88,48,69
173,71,70,60,71
190,80,35,32,52
168,63,71,59,74
174,72,63,60,68
177,66,77,69,72
176,73,62,65,75
180,79,75,45,71
185,78,82,49,69
184,75,68,62,73
187,76,70,69,72
187,85,55,67,65
178,74,72,63,73
189,80,59,54,55
178,72,79,71,74
183,80,68,48,64
195,83,78,66,76
183,78,76,58,67
189,85,68,47,55
182,74,81,64,72
168,72,83,65,73
182,75,72,70,73
172,76,66,55,66
185,78,60,45,61
188,74,66,70,69
183,75,63,51,61
181,78,77,67,76
185,74,72,53,64
175,70,63,71,71
187,77,67,65,70
192,80,70,69,71
180,74,64,72,71
183,74,87,66,75
180,81,70,68,68
170,66,76,66,75
190,80,54,37,49
183,73,81,50,69
175,70,80,36,70
186,77,71,54,71
182,78,70,59,71
183,88,73,26,55
181,71,81,65,71
183,78,77,72,68
188,80,59,51,53
184,73,57,68,70
178,70,81,33,69
178,79,68,61,65
191,77,68,71,62
186,76,59,69,72
175,75,75,57,67
169,62,76,54,77
188,83,68,41,67
179,75,71,72,73
174,73,69,63,72
179,68,89,65,72
183,73,80,67,73
193,83,76,48,62
194,85,67,72,61
185,78,60,36,51
191,83,64,37,65
178,70,74,65,73
192,84,53,57,60
185,82,79,72,64
176,74,74,42,59
184,87,72,70,67
193,83,51,72,63
189,75,72,63,70
177,78,72,70,71
181,72,62,47,66
178,72,70,63,70
175,70,89,43,67
187,80,64,23,42
186,72,72,69,77
185,83,66,34,59
183,73,36,53,66
181,81,72,71,71
179,73,71,66,76
177,73,84,60,71
188,78,70,58,66
189,90,61,44,59
183,79,76,70,71
183,76,65,41,48
175,72,49,68,73
185,79,62,68,71
191,84,73,38,62
167,68,88,64,74
184,70,67,63,72
177,78,74,64,72
185,77,69,72,71
180,85,69,52,69
181,70,85,57,72
178,72,78,44,65
178,84,77,70,72
172,69,82,63,71
177,76,85,64,73
191,91,54,30,53
185,79,48,47,53
184,84,67,68,69
183,79,71,70,72
182,77,74,70,70
179,73,91,65,77
178,76,69,69,73
190,78,65,72,67
187,80,65,58,67
188,84,69,69,72
185,80,64,58,70
175,70,72,58,66
190,84,63,50,61
193,84,71,72,72
190,84,46,33,55
190,90,84,46,67
193,87,51,28,53
187,79,72,71,73
178,65,84,55,74
179,72,71,43,62
197,83,41,48,41
178,72,90,71,72
188,77,55,36,51
181,79,88,68,73
178,76,82,68,72
191,92,61,32,43
181,74,66,57,71
192,82,67,69,63
182,78,63,66,70
193,80,72,68,73
190,90,52,42,51
174,70,79,67,73
180,73,75,64,67
183,79,84,67,76
184,80,41,75,72
184,76,69,74,72
181,85,88,52,69
180,75,65,72,69
169,70,89,67,74
186,79,57,48,56
196,98,53,70,62
174,68,77,72,73
195,89,72,72,71
191,77,69,71,69
173,68,70,68,73
185,81,61,55,66
174,72,84,52,73
190,76,60,39,51
184,84,64,32,56
189,85,41,51,56
186,84,67,46,65
186,75,41,50,66
177,68,89,46,69
184,78,38,52,62
173,66,76,63,75
185,83,57,32,62
183,84,72,50,71
191,92,36,74,65
184,77,69,59,66
187,77,67,65,72
168,60,82,56,74
175,72,64,54,63
175,63,65,56,74
177,67,50,56,65
173,74,81,49,70
175,72,74,66,69
176,79,83,70,74
188,77,65,31,63
181,72,65,45,67
197,94,57,73,64
175,71,66,59,73
177,75,91,53,78
185,84,72,72,64
183,80,62,56,63
194,78,60,34,64
191,84,70,69,74
188,81,71,72,73
175,75,65,68,74
